timestamp,twelvedata,finage,yahoo_finance
1631384890,2818.98000,2818.98,2870.82
1631384957,2818.98000,2818.98,2870.82
1631385022,2818.98000,2818.98,2870.82
1631385086,2818.98000,2818.98,2870.82
1631385150,2818.98000,2818.98,2870.82
1631385214,2818.98000,2818.98,2870.82
1631385279,2818.98000,2818.98,2870.82
1631385343,2818.98000,2818.98,2870.82
1631385407,2818.98000,2818.98,2870.82
1631385471,2818.98000,2818.98,2870.82
1631385535,2818.98000,2818.98,2870.82
1631385599,2818.98000,2818.98,2870.82
1631385664,2818.98000,2818.98,2870.82
1631385728,2818.98000,2818.98,2870.82
1631385792,2818.98000,2818.98,2870.82
1631385856,2818.98000,2818.98,2870.82
1631385920,2818.98000,2818.98,2870.82
1631385984,2818.98000,2818.98,2870.82
1631386048,2818.98000,2818.98,2870.82
1631386112,2818.98000,2818.98,2870.82
1631386176,2818.98000,2818.98,2870.82
1631386240,2818.98000,2818.98,2870.82
1631386305,2818.98000,2818.98,2870.82
1631386369,2818.98000,2818.98,2870.82
1631386433,2818.98000,2818.98,2870.82
1631386497,2818.98000,2818.98,2870.82
1631386561,2818.98000,2818.98,2870.82
1631386625,2818.98000,2818.98,2870.82
1631386690,2818.98000,2818.98,2870.82
1631386754,2818.98000,2818.98,2870.82
1631386818,2818.98000,2818.98,2870.82
1631386882,2818.98000,2818.98,2870.82
1631386946,2818.98000,2818.98,2870.82
1631387010,2818.98000,2818.98,2870.82
1631387074,2818.98000,2818.98,2870.82
1631387138,2818.98000,2818.98,2870.82
1631387203,2818.98000,2818.98,2870.82
1631387268,2818.98000,2818.98,2870.82
1631387332,2818.98000,2818.98,2870.82
1631387396,2818.98000,2818.98,2870.82
1631387460,2818.98000,2818.98,2870.82
1631387524,2818.98000,2818.98,2870.82
1631387588,2818.98000,2818.98,2870.82
1631387653,2818.98000,2818.98,2870.82
1631387717,2818.98000,2818.98,2870.82
1631387782,2818.98000,2818.98,2870.82
1631387846,2818.98000,2818.98,2870.82
1631387910,2818.98000,2818.98,2870.82
1631387975,2818.98000,2818.98,2870.82
1631388041,2818.98000,2818.98,2870.82
1631388106,2818.98000,2818.98,2870.82
1631388171,2818.98000,2818.98,2870.82
1631388235,2818.98000,2818.98,2870.82
1631388300,2818.98000,2818.98,2870.82
1631388364,2818.98000,2818.98,2870.82
1631388429,2818.98000,2818.98,2870.82
1631388493,2818.98000,2818.98,2870.82
1631388557,2818.98000,2818.98,2870.82
1631388622,2818.98000,2818.98,2870.82
1631388686,2818.98000,2818.98,2870.82
1631388750,2818.98000,2818.98,2870.82
1631388814,2818.98000,2818.98,2870.82
1631388879,2818.98000,2818.98,2870.82
1631388943,2818.98000,2818.98,2870.82
1631389007,2818.98000,2818.98,2870.82
1631389072,2818.98000,2818.98,2870.82
1631389136,2818.98000,2818.98,2870.82
1631389201,2818.98000,2818.98,2870.82
1631389265,2818.98000,2818.98,2870.82
1631389330,2818.98000,2818.98,2870.82
1631389394,2818.98000,2818.98,2870.82
1631389458,2818.98000,2818.98,2870.82
1631389522,2818.98000,2818.98,2870.82
1631389587,2818.98000,2818.98,2870.82
1631389651,2818.98000,2818.98,2870.82
1631389716,2818.98000,2818.98,2870.82
1631389780,2818.98000,2818.98,2870.82
1631389844,2818.98000,2818.98,2870.82
1631389908,2818.98000,2818.98,2870.82
1631389973,2818.98000,2818.98,2870.82
1631390037,2818.98000,2818.98,2870.82
1631390101,2818.98000,2818.98,2870.82
1631390166,2818.98000,2818.98,2870.82
1631390230,2818.98000,2818.98,2870.82
1631390294,2818.98000,2818.98,2870.82
1631390359,2818.98000,2818.98,2870.82
1631390423,2818.98000,2818.98,2870.82
1631390488,2818.98000,2818.98,2870.82
1631390552,2818.98000,2818.98,2870.82
1631390616,2818.98000,2818.98,2870.82
1631390681,2818.98000,2818.98,2870.82
1631390745,2818.98000,2818.98,2870.82
1631390809,2818.98000,2818.98,2870.82
1631390873,2818.98000,2818.98,2870.82
1631390937,2818.98000,2818.98,2870.82
1631391001,2818.98000,2818.98,2870.82
1631391066,2818.98000,2818.98,2870.82
1631391130,2818.98000,2818.98,2870.82
1631391194,2818.98000,2818.98,2870.82
1631391259,2818.98000,2818.98,2870.82
1631391323,2818.98000,2818.98,2870.82
1631391387,2818.98000,2818.98,2870.82
1631391451,2818.98000,2818.98,2870.82
1631391515,2818.98000,2818.98,2870.82
1631391580,2818.98000,2818.98,2870.82
1631391645,2818.98000,2818.98,2870.82
1631391709,2818.98000,2818.98,2870.82
1631391773,2818.98000,2818.98,2870.82
1631391837,2818.98000,2818.98,2870.82
1631391901,2818.98000,2818.98,2870.82
1631391965,2818.98000,2818.98,2870.82
1631392029,2818.98000,2818.98,2870.82
1631392094,2818.98000,2818.98,2870.82
1631392165,2818.98000,2818.98,2870.82
1631392229,2818.98000,2818.98,2870.82
1631392293,2818.98000,2818.98,2870.82
1631392358,2818.98000,2818.98,2870.82
1631392422,2818.98000,2818.98,2870.82
1631392486,2818.98000,2818.98,2870.82
1631392551,2818.98000,2818.98,2870.82
1631392615,2818.98000,2818.98,2870.82
1631392679,2818.98000,2818.98,2870.82
1631392743,2818.98000,2818.98,2870.82
1631392809,2818.98000,2818.98,2870.82
1631392873,2818.98000,2818.98,2870.82
1631392937,2818.98000,2818.98,2870.82
1631393001,2818.98000,2818.98,2870.82
1631393066,2818.98000,2818.98,2870.82
1631393131,2818.98000,2818.98,2870.82
1631393200,2818.98000,2818.98,2870.82
1631393264,2818.98000,2818.98,2870.82
1631393329,2818.98000,2818.98,2870.82
1631393394,2818.98000,2818.98,2870.82
1631393458,2818.98000,2818.98,2870.82
1631393522,2818.98000,2818.98,2870.82
1631393587,2818.98000,2818.98,2870.82
1631393651,2818.98000,2818.98,2870.82
1631393715,2818.98000,2818.98,2870.82
1631393779,2818.98000,2818.98,2870.82
1631393843,2818.98000,2818.98,2870.82
1631393907,2818.98000,2818.98,2870.82
1631393973,2818.98000,2818.98,2870.82
1631394037,2818.98000,2818.98,2870.82
1631394101,2818.98000,2818.98,2870.82
1631394166,2818.98000,2818.98,2870.82
1631394230,2818.98000,2818.98,2870.82
1631394294,2818.98000,2818.98,2870.82
1631394359,2818.98000,2818.98,2870.82
1631394423,2818.98000,2818.98,2870.82
1631394489,2818.98000,2818.98,2870.82
1631394554,2818.98000,2818.98,2870.82
1631394623,2818.98000,2818.98,2870.82
1631394688,2818.98000,2818.98,2870.82
1631394752,2818.98000,2818.98,2870.82
1631394816,2818.98000,2818.98,2870.82
1631394880,2818.98000,2818.98,2870.82
1631394944,2818.98000,2818.98,2870.82
1631395009,2818.98000,2818.98,2870.82
1631395073,2818.98000,2818.98,2870.82
1631395137,2818.98000,2818.98,2870.82
1631395202,2818.98000,2818.98,2870.82
1631395272,2818.98000,2818.98,2870.82
1631395336,2818.98000,2818.98,2870.82
1631395401,2818.98000,2818.98,2870.82
1631395467,2818.98000,2818.98,2870.82
1631395531,2818.98000,2818.98,2870.82
1631395595,2818.98000,2818.98,2870.82
1631395659,2818.98000,2818.98,2870.82
1631395723,2818.98000,2818.98,2870.82
1631395787,2818.98000,2818.98,2870.82
1631395851,2818.98000,2818.98,2870.82
1631395915,2818.98000,2818.98,2870.82
1631395979,2818.98000,2818.98,2870.82
1631396044,2818.98000,2818.98,2870.82
1631396108,2818.98000,2818.98,2870.82
1631396172,2818.98000,2818.98,2870.82
1631396237,2818.98000,2818.98,2870.82
1631396302,2818.98000,2818.98,2870.82
1631396366,2818.98000,2818.98,2870.82
1631396431,2818.98000,2818.98,2870.82
1631396495,2818.98000,2818.98,2870.82
1631396559,2818.98000,2818.98,2870.82
1631396624,2818.98000,2818.98,2870.82
1631396688,2818.98000,2818.98,2870.82
